Date,Ticker,Signal,Daily_Return,Portfolio_Value_Before,Portfolio_Value_After
2017-08-23,ICICIBANK.NS,0.5438589643953067,-0.003014065144605671,155929.9283074277,155459.9453455154
2017-08-24,RELIANCE.NS,0.5318555893944915,-0.000956484686195691,155459.9453455154,155311.2502884756
2017-08-28,HDFCBANK.NS,0.5533323982652941,-0.009135935660319006,155311.2502884756,153892.3366985164
2017-08-29,RELIANCE.NS,0.5789457483724473,0.020853055196785597,153892.3366985164,157101.46209005287
2017-08-30,HDFCBANK.NS,0.5533323982652941,0.004466896252409258,157101.46209005287,157803.21802231093
2017-08-31,INFY.NS,0.5789457483724473,0.005464739987071088,157803.21802231093,158665.57157792596
2017-09-01,INFY.NS,0.5789457483724473,-0.021468763673241464,158665.57157792596,155259.21791863968
2017-09-04,INFY.NS,0.5789457483724473,0.0018885998866475795,155259.21791863968,155552.44046000182
2017-09-05,INFY.NS,0.5789457483724473,-0.0069851096212609765,155552.44046000182,154465.88961153405
2017-09-06,INFY.NS,0.5789457483724473,0.0001674285983501722,154465.88961153405,154491.7516189246
2017-09-07,INFY.NS,0.5789457483724473,-0.012782840502730042,154491.7516189246,152516.90819899252
2017-09-08,ICICIBANK.NS,0.5318555893944915,-0.004109768157594451,152516.90819899252,151890.09906618154
2017-09-11,ICICIBANK.NS,0.5318555893944915,0.0013756121571675273,151890.09906618154,152099.04093301037
2017-09-12,ICICIBANK.NS,0.5318555893944915,0.0027473366263117693,152099.04093301037,152516.90819899252
2017-09-13,TCS.NS,0.5268814888013973,-0.0009036142579980089,152516.90819899252,152379.09174615814
2017-09-14,TCS.NS,0.5268814888013973,0.007680031343001215,152379.09174615814,153549.3679467867
2017-09-15,TCS.NS,0.5268814888013973,-0.0027933301431107838,153549.3679467867,153120.45386884533
2017-09-18,TCS.NS,0.5268814888013973,-0.0003198424577646186,153120.45386884533,153071.47944654588
2017-09-19,RELIANCE.NS,0.5533323982652941,0.010195442390839471,153071.47944654588,154632.1108969237
2017-09-20,RELIANCE.NS,0.5533323982652941,-0.006846467113962418,154632.1108969237,153573.4272349053
2017-09-21,RELIANCE.NS,0.5533323982652941,-0.028466135961597416,153573.4272349053,149201.785175148
2017-09-22,INFY.NS,0.5657882066478712,-0.0032839979780076023,149201.785175148,148711.80681431768
2017-09-25,HDFCBANK.NS,0.5442701374527965,-0.004139399968563495,148711.80681431768,148096.22916586546
2017-09-26,HDFCBANK.NS,0.5566027490534012,-0.008815482103736727,148096.22916586546,146790.6895080229
2017-09-27,ICICIBANK.NS,0.5789457483724473,-0.0016281889073271882,146790.6895080229,146551.68653566702
2017-09-28,ICICIBANK.NS,0.5789457483724473,0.0023556638875057434,146551.68653566702,146896.91305129215
2017-09-29,TCS.NS,0.5268814888013973,0.005131059468697963,146896.91305129215,147650.64984792648
2017-10-03,TCS.NS,0.5318555893944915,-0.0025114578731354475,147650.64984792648,147279.83146089234
2017-10-04,HDFCBANK.NS,0.5533323982652941,0.0008902759036673036,147279.83146089234,147410.95114593816
2017-10-05,HDFCBANK.NS,0.5533323982652941,0.0008340405511775284,147410.95114593816,147533.89785688152
2017-10-06,ICICIBANK.NS,0.5789457483724473,-0.0007355964817967742,147533.89785688152,147425.37244067225
2017-10-09,ICICIBANK.NS,0.5789457483724473,-0.007175866090409988,147425.37244067225,146367.46770970916
2017-10-10,ICICIBANK.NS,0.5789457483724473,-0.008154057916972324,146367.46770970916,145173.97890084362
2017-10-11,TCS.NS,0.5268814888013973,0.019137860582427058,145173.97890084362,147952.29826924417
2017-10-12,HDFCBANK.NS,0.519699769532351,0.0175940348615371,147952.29826924417,150555.37616283778
2017-10-13,HDFCBANK.NS,0.5442701374527965,0.0034309290335714504,150555.37616283778,151071.92097407512
2017-10-16,HDFCBANK.NS,0.5442701374527965,-0.0031768672471856885,151071.92097407512,150591.98553636315
2017-10-17,HDFCBANK.NS,0.5268814888013973,0.009317942947219215,150591.98553636315,151995.19306589945
2017-10-18,HDFCBANK.NS,0.5268814888013973,-0.010757336019915242,151995.19306589945,150360.12970067767
2017-10-19,HDFCBANK.NS,0.5268814888013973,0.008061112749792043,150360.12970067767,151572.1996592682
2017-10-23,HDFCBANK.NS,0.5268814888013973,0.002039353820586731,151572.1996592682,151881.30900373805
2017-10-24,HDFCBANK.NS,0.5268814888013973,-0.03856246273198205,151881.30900373805,146024.39168559675
2017-10-25,INFY.NS,0.525830050109871,0.012883595004131054,146024.39168559675,147905.71080879858
2017-10-26,INFY.NS,0.5442701374527965,-0.0010556627836489918,147905.71080879858,147749.5722544086
2017-10-27,TCS.NS,0.5268814888013973,0.01234370417766395,147749.5722544086,149573.3492666934
2017-10-30,ICICIBANK.NS,0.5438589643953067,-0.0014972547357643418,149573.3492666934,149349.3998611597
2017-10-31,ICICIBANK.NS,0.5438589643953067,0.04431861005092497,149349.3998611597,155968.3576749461
2017-11-01,INFY.NS,0.525830050109871,-0.004476337116009588,155968.3576749461,155270.1907265627
2017-11-02,INFY.NS,0.525830050109871,0.004063144384210293,155270.1907265627,155901.0759300486
2017-11-03,INFY.NS,0.525830050109871,0.002212245697082338,155901.0759300486,156245.96741444536
2017-11-06,RELIANCE.NS,0.5442701374527965,-0.027667613768854737,156245.96741444536,151923.01433508142
2017-11-07,RELIANCE.NS,0.519699769532351,-0.020844796227001083,151923.01433508142,148756.2100590749
2017-11-08,HDFCBANK.NS,0.525830050109871,0.0010405701882594265,148756.2100590749,148911.0013365808
2017-11-09,HDFCBANK.NS,0.525830050109871,-0.0032003711533137302,148911.0013365808,148434.43086349216
2017-11-10,HDFCBANK.NS,0.525830050109871,-0.004637878239655446,148434.43086349216,147746.01004657472
2017-11-13,INFY.NS,0.5268814888013973,-0.0029937993844485478,147746.01004657472,147303.68813264256
2017-11-14,INFY.NS,0.5268814888013973,0.0028448086475874046,147303.68813264256,147722.73893846382
2017-11-15,INFY.NS,0.5268814888013973,0.038453465811627785,147722.73893846382,153403.19022983406
2017-11-16,ICICIBANK.NS,0.5268814888013973,0.019281982786937713,153403.19022983406,156361.10790330704
2017-11-17,TCS.NS,0.5268814888013973,-0.00142220482811517,156361.10790330704,156138.73038071752
2017-11-20,HDFCBANK.NS,0.5789457483724473,0.004406615759465993,156138.73038071752,156826.7737706762
2017-11-21,HDFCBANK.NS,0.5657882066478712,0.004874664528354167,156826.7737706762,157591.25168187232
2017-11-22,RELIANCE.NS,0.5442701374527965,0.017459086446331762,157591.25168187232,160342.65096817174
2017-11-23,HDFCBANK.NS,0.5657882066478712,0.004639517619019484,160342.65096817174,161086.56352241887
2017-11-24,HDFCBANK.NS,0.5438589643953067,0.003321811307954503,161086.56352241887,161621.66269068717
2017-11-27,HDFCBANK.NS,0.5438589643953067,0.0041989812806340066,161621.66269068717,162300.3090268703
2017-11-28,INFY.NS,0.5268814888013973,-0.002031147541716738,162300.3090268703,161970.6531531705
2017-11-29,INFY.NS,0.5268814888013973,-0.006716085400567007,161970.6531531705,160882.8444142082
2017-11-30,ICICIBANK.NS,0.525830050109871,-0.007478366556621707,160882.8444142082,159679.70353100682
2017-12-01,ICICIBANK.NS,0.525830050109871,-0.003276025438929353,159679.70353100682,159156.58876015854
2017-12-04,RELIANCE.NS,0.5789457483724473,0.013420456921829915,159156.58876015854,161292.54290343964
2017-12-05,ICICIBANK.NS,0.5442701374527965,-0.018837094630842377,161292.54290343964,158254.26000951833
2017-12-06,HDFCBANK.NS,0.5789457483724473,0.0035213019020603475,158254.26000951833,158811.521036299
2017-12-07,ICICIBANK.NS,0.5442701374527965,0.01618725563306289,158811.521036299,161382.24372478912
2017-12-08,ICICIBANK.NS,0.5533323982652941,0.0022526704234508976,161382.24372478912,161745.7847320981
2017-12-11,RELIANCE.NS,0.5789457483724473,-0.0006003496944961828,161745.7847320981,161648.68069964816
2017-12-12,ICICIBANK.NS,0.5533323982652941,-0.015117066865920736,161648.68069964816,159205.0267847237
2017-12-13,HDFCBANK.NS,0.5318555893944915,0.009169065951216249,159205.0267847237,160664.788175078
2017-12-14,RELIANCE.NS,0.5268814888013973,-0.0018990931292659496,160664.788175078,160359.67077973974
2017-12-15,RELIANCE.NS,0.5268814888013973,0.0013590974802679678,160359.67077973974,160577.6152042331
2017-12-18,ICICIBANK.NS,0.5442701374527965,0.01553907355497608,160577.6152042331,163072.8425781743
2017-12-19,ICICIBANK.NS,0.5268814888013973,0.006694157813117219,163072.8425781743,164164.47792142624
2017-12-20,HDFCBANK.NS,0.5438589643953067,8.027806873545096e-05,164164.47792142624,164177.65672866872
2017-12-21,HDFCBANK.NS,0.5438589643953067,0.004469429297317307,164177.65672866872,164911.43715761675
2017-12-22,TCS.NS,0.525830050109871,0.0010205072169773288,164911.43715761675,165079.7304693982
2017-12-26,HDFCBANK.NS,0.5438589643953067,-0.0062087595587381195,165079.7304693982,164054.7901148924
2017-12-27,TCS.NS,0.6249971491410896,0.0026911975022132495,164054.7901148924,164496.29395627574
2017-12-28,TCS.NS,0.6249971491410896,0.028265011071942903,164496.29395627574,169145.78352624344
2017-12-29,ICICIBANK.NS,0.525830050109871,-0.011783459699917231,169145.78352624344,167152.66100265103
2018-01-01,HDFCBANK.NS,0.5442701374527965,0.00962522998862081,167152.66100265103,168761.5438080115
2018-01-02,TCS.NS,0.5438589643953067,0.0028313250121170253,168761.5438080115,169239.36258807863
2018-01-03,TCS.NS,0.5438589643953067,0.006991957979177288,169239.36258807863,170422.67709971723
2018-01-04,RELIANCE.NS,0.5789457483724473,0.0032054215364847316,170422.67709971723,170968.95361919806
2018-01-05,HDFCBANK.NS,0.5442701374527965,-0.001609830577643856,170968.95361919806,170693.7225698341
2018-01-08,INFY.NS,0.5566027490534012,0.005115566900656399,170693.7225698341,171566.91772716216
2018-01-09,ICICIBANK.NS,0.5789457483724473,-0.0019194190930712507,171566.91772716216,171237.60890953726
2018-01-10,HDFCBANK.NS,0.519699769532351,0.004479259072364128,171237.60890953726,172004.62652277524
2018-01-11,HDFCBANK.NS,0.525830050109871,-0.003871753745032347,172004.62652277524,171338.6669658728
2018-01-12,RELIANCE.NS,0.5268814888013973,0.00015807070212470187,171338.6669658728,171365.7505892612
2018-01-15,TCS.NS,0.6249971491410896,0.03814515996023671,171365.7505892612,177902.5245571946
2018-01-16,TCS.NS,0.5438589643953067,0.01336428323356742,177902.5245571946,180280.06428334364
2018-01-17,TCS.NS,0.5438589643953067,0.01012483495834915,180280.06428334364,182105.37018049308
2018-01-18,TCS.NS,0.5438589643953067,0.014084048650873537,182105.37018049308,184670.1510737005
2018-01-19,TCS.NS,0.5438589643953067,0.05558364018756867,184670.1510737005,194934.79030436501
2018-01-22,ICICIBANK.NS,0.5442701374527965,0.03072536679056337,194934.79030436501,200924.23323670818
2018-01-23,TCS.NS,0.5438589643953067,0.02340414731674456,200924.23323670818,205626.69359088404
2018-01-24,HDFCBANK.NS,0.5268814888013973,0.008837040825561804,205626.69359088404,207443.82507697196
2018-01-25,ICICIBANK.NS,0.5442701374527965,-0.00873068469707905,207443.82507697196,205632.6984478689
2018-01-29,ICICIBANK.NS,0.525830050109871,-0.012302421820289844,205632.6984478689,203102.91825151874
2018-01-30,INFY.NS,0.5533323982652941,-0.01742624622979161,203102.91825151874,199563.59678807855
2018-01-31,ICICIBANK.NS,0.5268814888013973,-0.019124607228075297,199563.59678807855,195747.02138248456
2018-02-01,ICICIBANK.NS,0.5318555893944915,-0.03206244850053219,195747.02138248456,189470.89259027608
2018-02-02,INFY.NS,0.5533323982652941,-0.004417368988812731,189470.89259027608,188633.92974506514
2018-02-05,ICICIBANK.NS,0.525830050109871,0.0030329852083041953,188633.92974506514,189206.05366376622
2018-02-06,RELIANCE.NS,0.5789457483724473,0.0025781366545096773,189206.05366376622,189693.8527259719
2018-02-07,ICICIBANK.NS,0.5438589643953067,0.003909270490724648,189693.8527259719,190435.4173067054
2018-02-08,TCS.NS,0.5566027490534012,-0.0008406318531521961,190435.4173067054,190275.33122894907
2018-02-09,RELIANCE.NS,0.5657882066478712,0.01965793283917705,190275.33122894907,194015.75091119992
2018-02-12,RELIANCE.NS,0.5438589643953067,0.01982515637613247,194015.75091119992,197862.14351244722
2018-02-14,TCS.NS,0.5566027490534012,0.004825161941429457,197862.14351244722,198816.86039697312
2018-02-15,TCS.NS,0.5253162650906773,0.0024610838484107056,198816.86039697312,199306.16536088783
2018-02-16,ICICIBANK.NS,0.5789457483724473,-0.004049103829384615,199306.16536088783,198499.1540035051
2018-02-19,ICICIBANK.NS,0.5789457483724473,-0.007818661096562929,198499.1540035051,196947.15639039723
2018-02-20,ICICIBANK.NS,0.5789457483724473,0.006146604008738565,196947.15639039723,198157.7125713761
2018-02-21,TCS.NS,0.5566027490534012,0.0025970434822057964,198157.7125713761,198672.33676725838
2018-02-22,TCS.NS,0.5566027490534012,0.008392851114809252,198672.33676725838,200339.76411037723
2018-02-23,ICICIBANK.NS,0.5789457483724473,0.013322861428467503,200339.76411037723,203008.86302623164
2018-02-26,RELIANCE.NS,0.5657882066478712,0.012570433381269952,203008.86302623164,205560.77241471026
2018-02-27,TCS.NS,0.5253162650906773,-0.002399426089179424,205560.77241471026,205067.54453446652
2018-02-28,HDFCBANK.NS,0.5318555893944915,-0.00522765612632492,205067.54453446652,203995.5219289705
2018-03-01,TCS.NS,0.5442701374527965,0.02243481738265629,203995.5219289705,208572.1242103266
2018-03-05,RELIANCE.NS,0.5438589643953067,-0.014338201320248767,208572.1242103266,205581.57510360703
2018-03-06,RELIANCE.NS,0.5438589643953067,-0.023165193321540545,205581.57510360703,200819.23817298518
2018-03-07,HDFCBANK.NS,0.525830050109871,0.01104983247195479,200819.23817298518,203038.25711194225
2018-03-08,TCS.NS,0.5533323982652941,0.010036816580935026,203038.25711194225,205076.11485748756
2018-03-09,TCS.NS,0.5533323982652941,0.0059492150131958965,205076.11485748756,206296.1567588456
2018-03-12,TCS.NS,0.5566027490534012,-0.054175091570358935,206296.1567588456,195120.04357582203
2018-03-13,HDFCBANK.NS,0.5268814888013973,0.0022847647730812604,195120.04357582203,195565.84697790616
2018-03-14,HDFCBANK.NS,0.5268814888013973,0.00874237296750957,195565.84697790616,197275.5565518939
2018-03-15,RELIANCE.NS,0.5442701374527965,-0.012886575181109472,197275.5565518939,194733.3502609927
2018-03-16,RELIANCE.NS,0.5442701374527965,-0.005055148218266914,194733.3502609927,193748.9443123837
2018-03-19,RELIANCE.NS,0.5442701374527965,-0.006365314021748558,193748.9443123837,192515.67144045312
2018-03-20,ICICIBANK.NS,0.6249971491410896,-0.009589063134171405,192515.67144045312,190669.6265126932
2018-03-21,RELIANCE.NS,0.5442701374527965,0.012543273799755505,190669.6265126932,193061.24784333905
2018-03-22,RELIANCE.NS,0.5268814888013973,-0.015691204978341644,193061.24784333905,190031.8842300548
2018-03-23,RELIANCE.NS,0.5268814888013973,0.008054386565753413,190031.8842300548,191562.47448546215
2018-03-26,TCS.NS,0.519699769532351,0.01089810846508521,191562.47448546215,193650.14311024483
2018-03-27,ICICIBANK.NS,0.5789457483724473,-0.01954906105470955,193650.14311024483,189864.4646393294
2018-03-28,ICICIBANK.NS,0.5789457483724473,-0.05927789598517097,189864.4646393294,178609.69865315908
2018-04-02,INFY.NS,0.5253162650906773,0.0029019786429242966,178609.69865315908,179128.0201840697
2018-04-03,RELIANCE.NS,0.5268814888013973,-0.0051693349819639245,179128.0201840697,178202.04744308224
2018-04-04,RELIANCE.NS,0.5268814888013973,0.01486202595583519,178202.04744308224,180850.4908975643
2018-04-05,RELIANCE.NS,0.5268814888013973,0.0030829557552283227,180850.4908975643,181408.04495931283
2018-04-06,RELIANCE.NS,0.5268814888013973,0.005488530419410997,181408.04495931283,182403.7085323979
2018-04-09,TCS.NS,0.5438589643953067,0.004685593483532591,182403.7085323979,183258.37816046947
2018-04-10,RELIANCE.NS,0.5533323982652941,0.015048112525359203,183258.37816046947,186016.07085624305
2018-04-11,RELIANCE.NS,0.5533323982652941,-0.0023095859385446893,186016.07085624305,185586.45075465014
2018-04-12,ICICIBANK.NS,0.5789457483724473,0.005230962911245918,185586.45075465014,186557.24659537748
2018-04-13,HDFCBANK.NS,0.525830050109871,0.008883117680598351,186557.24659537748,188214.45657105264
2018-04-16,HDFCBANK.NS,0.5442701374527965,0.003295378265666171,188214.45657105264,188834.69440052105
2018-04-17,HDFCBANK.NS,0.5442701374527965,-0.00816017449207862,188834.69440052105,187293.77034405447
2018-04-18,HDFCBANK.NS,0.5442701374527965,0.0033116448282815014,187293.77034405447,187914.0207899837
2018-04-19,HDFCBANK.NS,0.5442701374527965,0.008715786446044316,187914.0207899837,189551.83926540674
2018-04-20,RELIANCE.NS,0.525830050109871,0.00872932391937975,189551.83926540674,191206.49866986868
2018-04-23,ICICIBANK.NS,0.5789457483724473,0.01682169464076133,191206.49866986868,194422.91600382235
2018-04-24,INFY.NS,0.5318555893944915,0.005066856376855444,194422.91600382235,195408.02899558315
2018-04-25,INFY.NS,0.5268814888013973,0.013875137362411527,195408.02899558315,198119.34223961495
2018-04-26,INFY.NS,0.5268814888013973,0.007437676613159638,198119.34223961495,199592.8898380051
2018-04-27,INFY.NS,0.5268814888013973,0.01206554403097515,199592.8898380051,202001.08663861512
2018-04-30,RELIANCE.NS,0.5268814888013973,0.009758262506811999,202001.08663861512,203972.266268696
2018-05-02,HDFCBANK.NS,0.5566027490534012,-0.0008123665858089657,203972.266268696,203806.56601514757
2018-05-03,HDFCBANK.NS,0.5533323982652941,0.010468004573591427,203806.56601514757,205940.01408032211
2018-05-04,INFY.NS,0.5318555893944915,0.008439453426569266,205940.01408032211,207678.03523782
2018-05-07,INFY.NS,0.5318555893944915,-0.014750987174195651,207678.03523782,204614.57920366476
2018-05-08,INFY.NS,0.5789457483724473,0.004418615751008437,204614.57920366476,205518.69240622004
2018-05-09,RELIANCE.NS,0.5318555893944915,0.004556059013180791,205518.69240622004,206455.04769713452
2018-05-10,TCS.NS,0.5566027490534012,0.0016512839881550612,206455.04769713452,206795.9636116706
2018-05-11,RELIANCE.NS,0.5318555893944915,-0.00267886662072514,206795.9636116706,206241.9848074506
2018-05-14,RELIANCE.NS,0.5268814888013973,-0.007753814641480283,206241.9848074506,204642.82268596263
2018-05-15,INFY.NS,0.5789457483724473,-0.0038507388354777072,204642.82268596263,203854.79662124402
2018-05-16,TCS.NS,0.5566027490534012,-0.0006010033181371721,203854.79662124402,203732.27921205648
2018-05-17,TCS.NS,0.5566027490534012,0.0029353783080647844,203732.27921205648,204330.31052510816
2018-05-18,ICICIBANK.NS,0.5318555893944915,0.011184910437626039,204330.31052510816,206615.72674802382
2018-05-21,ICICIBANK.NS,0.5318555893944915,0.00345653395205181,206615.72674802382,207329.90102255624
2018-05-22,ICICIBANK.NS,0.5318555893944915,0.00602834245181616,207329.90102255624,208579.75666642137
2018-05-23,HDFCBANK.NS,0.5318555893944915,0.009402726450572274,208579.75666642137,210540.97506148266
2018-05-24,HDFCBANK.NS,0.5318555893944915,0.01143006448478312,210540.97506148266,212947.47198312453
2018-05-25,HDFCBANK.NS,0.5268814888013973,0.016677390537449988,212947.47198312453,216498.8801373498
2018-05-28,TCS.NS,0.5253162650906773,0.006124835065707046,216498.8801373498,217824.90007010134
2018-05-29,ICICIBANK.NS,0.5318555893944915,-0.017247227700752044,217824.90007010134,214068.02441969875
2018-05-30,ICICIBANK.NS,0.5318555893944915,0.0031590024209871004,214068.02441969875,214744.2658270965
2018-05-31,ICICIBANK.NS,0.5318555893944915,0.01224629873568972,214744.2658270965,217374.0882581915
2018-06-01,ICICIBANK.NS,0.5318555893944915,-0.008814341395527725,217374.0882581915,215458.07883374224
2018-06-04,TCS.NS,0.5566027490534012,-0.012985881611061179,215458.07883374224,212660.16572986057
2018-06-05,RELIANCE.NS,0.5268814888013973,0.007122733028940509,212660.16572986057,214174.88731624463
2018-06-06,TCS.NS,0.519699769532351,0.005678861190474782,214174.88731624463,215391.15677179914
2018-06-07,HDFCBANK.NS,0.5268814888013973,-0.00623106991425415,215391.15677179914,214049.03941504197
2018-06-08,HDFCBANK.NS,0.5318555893944915,-0.003440165882386381,214049.03941504197,213312.67521248877
2018-06-11,ICICIBANK.NS,0.5789457483724473,0.003491644019637752,213312.67521248877,214057.4871392074
2018-06-12,ICICIBANK.NS,0.5789457483724473,0.01165616517716539,214057.4871392074,216552.57656671095
2018-06-13,HDFCBANK.NS,0.519699769532351,0.0029289032239330215,216552.57656671095,217186.8381063682
2018-06-14,HDFCBANK.NS,0.519699769532351,-0.003828403608139297,217186.8381063682,216355.3592317214
2018-06-15,TCS.NS,0.5438589643953067,-0.006005268465551161,216355.3592317214,215056.08721557417
2018-06-18,TCS.NS,0.5438589643953067,-0.002460379383536826,215056.08721557417,214526.96765228486
2018-06-19,INFY.NS,0.5268814888013973,0.0012483472368802762,214526.96765228486,214794.7717995899
2018-06-20,ICICIBANK.NS,0.5789457483724473,0.016200710262983975,214794.7717995899,218274.5996635188
2018-06-21,INFY.NS,0.5442701374527965,0.0010429554683968334,218274.5996635188,218502.25035085
2018-06-22,HDFCBANK.NS,0.5566027490534012,0.005567888558033474,218502.25035085,219718.84653048305
2018-06-25,RELIANCE.NS,0.5657882066478712,-0.025386990668434528,219718.84653048305,214140.84622393447
2018-06-26,ICICIBANK.NS,0.5789457483724473,-0.03141282131449774,214140.84622393447,207414.07808536667
2018-06-27,INFY.NS,0.5268814888013973,0.01543290567824629,207414.07808536667,210615.07998879853
2018-06-28,RELIANCE.NS,0.519699769532351,0.02910207419750721,210615.07998879853,216744.41567374647
2018-06-29,HDFCBANK.NS,0.5438589643953067,-0.016694762753258208,216744.41567374647,213125.91907597968
2018-07-02,RELIANCE.NS,0.519699769532351,0.011138893650559423,213125.91907597968,215499.90602274475
2018-07-03,HDFCBANK.NS,0.5268814888013973,0.016109556959533755,215499.90602274475,218971.51403359234
2018-07-04,HDFCBANK.NS,0.5268814888013973,0.009602840271676572,218971.51403359234,221074.2625069041
2018-07-05,RELIANCE.NS,0.519699769532351,0.013530307901037597,221074.2625069041,224065.46534761734
2018-07-06,INFY.NS,0.5268814888013973,0.01136839917676924,224065.46534761734,226612.7309994176
2018-07-09,INFY.NS,0.5268814888013973,0.001963334775877179,226612.7309994176,227057.64765484526
2018-07-10,TCS.NS,0.5268814888013973,0.05589030389796923,227057.64765484526,239747.9685846326
2018-07-11,INFY.NS,0.525830050109871,-0.019765976629162685,239747.9685846326,235009.11584069952
2018-07-12,HDFCBANK.NS,0.5268814888013973,0.006902323039133851,235009.11584069952,236631.22467537326
2018-07-13,HDFCBANK.NS,0.5268814888013973,-0.005525312138556893,236631.22467537326,235323.76329731283
2018-07-16,INFY.NS,0.525830050109871,-0.0037140280734405673,235323.76329731283,234449.76423407893
2018-07-17,HDFCBANK.NS,0.5268814888013973,-0.00025268288369406644,234449.76423407893,234390.52279157087
2018-07-18,HDFCBANK.NS,0.5268814888013973,0.004549322588782934,234390.52279157087,235456.8408915032
2018-07-19,TCS.NS,0.5438589643953067,0.007671352241607199,235456.8408915032,237263.11325567798
2018-07-20,HDFCBANK.NS,0.5268814888013973,-0.014892417812399361,237263.11325567798,233729.69184160378
2018-07-23,ICICIBANK.NS,0.5789457483724473,-0.00435477378632132,233729.69184160378,232711.851906487
2018-07-24,RELIANCE.NS,0.5438589643953067,0.003780529216253825,232711.851906487,233591.625861588
2018-07-25,ICICIBANK.NS,0.5789457483724473,0.0400509040625332,233591.625861588,242947.1816587816
2018-07-26,ICICIBANK.NS,0.6249971491410896,0.026431030539777023,242947.1816587816,249368.5260367576
2018-07-27,ICICIBANK.NS,0.5657882066478712,0.04826061270666626,249368.5260367576,261403.20389304977
2018-07-30,INFY.NS,0.5268814888013973,0.010436727274087731,261403.20389304977,264131.3978406543
2018-07-31,INFY.NS,0.5268814888013973,-0.008094607597574965,264131.3978406543,261993.35782093526
2018-08-01,INFY.NS,0.5318555893944915,-0.00029555492223209967,261993.35782093526,261915.92439443915
2018-08-02,INFY.NS,0.5268814888013973,0.007719880893814812,261915.92439443915,263937.8841349576
2018-08-03,INFY.NS,0.5268814888013973,-0.002529229225096019,263937.8841349576,263270.3247247935
2018-08-06,INFY.NS,0.5268814888013973,0.00536508782616707,263270.3247247935,264682.79313896556
2018-08-07,INFY.NS,0.5268814888013973,-0.0038011673988556094,264682.79313896556,263676.6895346477
2018-08-08,INFY.NS,0.5268814888013973,0.012621792502890417,263676.6895346477,267004.76199780306
2018-08-09,INFY.NS,0.5268814888013973,0.003985486011395256,267004.76199780306,268068.9057417212
2018-08-10,INFY.NS,0.5268814888013973,0.016817469319559075,268068.9057417212,272577.1463395604
2018-08-13,RELIANCE.NS,0.5268814888013973,0.01928108964918218,272577.1463395604,277832.73073445173
2018-08-14,RELIANCE.NS,0.5268814888013973,-0.00809538065182902,277832.73073445173,275583.5690216192
2018-08-16,TCS.NS,0.5442701374527965,0.0021162925173050517,275583.5690216192,276166.7844666319
2018-08-17,TCS.NS,0.5268814888013973,-0.0013913188678095212,276166.7844666319,275782.5484087412
2018-08-20,RELIANCE.NS,0.5533323982652941,0.009960428626227369,275782.5484087412,278529.46079852554
2018-08-21,TCS.NS,0.5268814888013973,0.008648835554649237,278529.46079852554,280938.4163020971
2018-08-23,INFY.NS,0.525830050109871,-0.01366820239729416,280938.4163020971,277098.4931669047
2018-08-24,ICICIBANK.NS,0.5268814888013973,0.029531915306267198,277098.4931669047,285281.742398604
2018-08-27,ICICIBANK.NS,0.5268814888013973,-0.0029419950750970703,285281.742398604,284442.4449174522
2018-08-28,ICICIBANK.NS,0.5268814888013973,0.005163752373650743,284442.4449174522,285911.2352675617
2018-08-29,ICICIBANK.NS,0.5268814888013973,0.010861664133251958,285911.2352675617,289016.7070769611
2018-08-30,INFY.NS,0.525830050109871,0.017582243209099513,289016.7070769611,294098.2691122813
2018-08-31,RELIANCE.NS,0.525830050109871,-0.010067141804402602,294098.2691122813,291137.54013269866
2018-09-03,ICICIBANK.NS,0.5268814888013973,-0.016908460326433228,291137.54013269866,286214.85258582956
2018-09-04,HDFCBANK.NS,0.5789457483724473,-0.0028999170821804032,286214.85258582956,285384.85324564215
2018-09-05,HDFCBANK.NS,0.5789457483724473,0.0031038555805824597,285384.85324564215,286270.64661500236
2018-09-06,HDFCBANK.NS,0.5789457483724473,0.0023145270785611682,286270.64661500236,286933.22777839
2018-09-07,HDFCBANK.NS,0.5789457483724473,-0.007681133472177359,286933.22777839,284729.25535822153
2018-09-10,HDFCBANK.NS,0.5789457483724473,-0.01996430861746179,284729.25535822153,279044.8326318299
2018-09-11,TCS.NS,0.5533323982652941,-0.001124092738677529,279044.8326318299,278731.16036170296
2018-09-12,RELIANCE.NS,0.5533323982652941,0.0005187853110735219,278731.16036170296,278875.7619934371
2018-09-14,TCS.NS,0.5566027490534012,0.004236580558249825,278875.7619934371,280057.24162486556
2018-09-17,ICICIBANK.NS,0.5268814888013973,-0.021031755745259395,280057.24162486556,274167.1461243203
2018-09-18,ICICIBANK.NS,0.5318555893944915,0.006586271483814965,274167.1461243203,275972.88538063783
2018-09-19,HDFCBANK.NS,0.5789457483724473,0.004537713436161495,275972.88538063783,277225.1712506458
2018-09-21,HDFCBANK.NS,0.5789457483724473,-0.022611289664333345,277225.1712506458,270956.75260125304
2018-09-24,RELIANCE.NS,0.5442701374527965,-0.0011769603819179464,270956.75260125304,270637.84723822825
2018-09-25,RELIANCE.NS,0.5268814888013973,0.01690223428280624,270637.84723822825,275212.2315380431
2018-09-26,INFY.NS,0.5268814888013973,0.009681783517992315,275212.2315380431,277876.776785298
2018-09-27,INFY.NS,0.5442701374527965,0.007243267358979066,277876.776785298,279889.5125724053
2018-09-28,INFY.NS,0.5442701374527965,0.022738240840523893,279889.5125724053,286253.7077180135
