Date,Portfolio_Value
2018-12-03,310079.58740656753
2018-12-04,310846.50513877167
2018-12-05,310528.109935813
2018-12-06,312090.3573165678
2018-12-07,309299.06460989325
2018-12-10,304975.17653631186
2018-12-11,308573.59421362076
2018-12-12,310941.17785653996
2018-12-13,313031.61802091124
2018-12-14,318858.1859912754
2018-12-17,319644.02541780716
2018-12-18,317847.8348448808
2018-12-19,314075.28520604887
2018-12-20,310210.83538587997
2018-12-21,305729.16843639856
2018-12-24,308311.66218067316
2018-12-26,308138.32330558
2018-12-27,312557.05049722025
2018-12-28,312037.19704000634
2018-12-31,315156.2633939343
2019-01-01,315892.72245832055
2019-01-02,313414.235590743
2019-01-03,314252.71022642707
2019-01-04,314727.6122770949
2019-01-07,312108.1925577588
2019-01-08,314156.2976421018
2019-01-09,312924.45505483984
2019-01-10,313429.0756798875
2019-01-11,309123.6290656609
2019-01-14,312102.1602625692
2019-01-15,313828.90525405685
2019-01-16,313243.6029620221
2019-01-17,311069.454291139
2019-01-18,310818.5879544902
2019-01-21,310178.2420492013
2019-01-22,305756.0639706341
2019-01-23,303592.32163814036
2019-01-24,302689.7545867698
2019-01-25,300978.4358981233
2019-01-28,297144.27726294677
2019-01-29,296327.83555553877
2019-01-30,305982.24853938824
2019-01-31,309043.919522526
2019-02-01,308574.49032737437
2019-02-04,309915.85808594985
2019-02-05,311176.57386560115
2019-02-06,310384.9783903528
2019-02-07,309125.56105982827
2019-02-08,303210.144710616
2019-02-11,301800.08673325373
2019-02-12,294065.3354545102
2019-02-14,298929.504111998
2019-02-15,298566.9286919576
2019-02-18,297588.0741452299
2019-02-19,304326.1736148095
2019-02-20,307420.3229853437
2019-02-21,308076.6257375987
2019-02-22,316439.29563846375
2019-02-25,313344.9470510841
2019-02-26,314179.57337889564
2019-02-27,316118.29361358425
2019-02-28,314834.32061927475
2019-03-01,318423.4042759232
2019-03-05,325408.58136699506
2019-03-06,326810.73791888444
2019-03-07,326000.3255493351
2019-03-08,335519.7251844979
2019-03-11,342530.5782891877
2019-03-12,351294.9938701937
2019-03-13,347709.4650882524
2019-03-14,354342.7369451737
2019-03-15,361956.94623353414
2019-03-18,369061.75780990056
2019-03-19,363966.78687586397
2019-03-20,362947.804319618
2019-03-22,355259.0146697864
2019-03-25,351635.10712432466
2019-03-26,352577.3769301336
2019-03-27,359168.0167722749
2019-03-28,367589.8931702426
2019-04-01,369683.11293157906
2019-04-02,369344.77912560175
2019-04-03,367927.17798289267
2019-04-04,371414.75019501237
2019-04-05,368805.14545723586
2019-04-08,378380.1373413697
2019-04-09,375569.5747256785
2019-04-10,371615.708072927
2019-04-11,372891.4319652156
2019-04-12,376768.1334997589
2019-04-15,379443.0865184418
2019-04-16,377566.488368223
2019-04-18,366506.01804725546
2019-04-22,362725.8207973259
2019-04-23,369547.7126251019
2019-04-24,366905.47129225836
2019-04-25,369742.1776282826
2019-04-26,370014.55669980124
2019-04-30,376137.6586245042
2019-05-02,378077.5854668178
2019-05-03,377607.1278650118
2019-05-06,363680.94490289537
2019-05-07,361070.8143096804
2019-05-08,360315.0587419742
2019-05-09,363810.4467754844
2019-05-10,362337.1425333029
2019-05-13,362448.008195948
2019-05-14,362257.9586293361
2019-05-15,370857.69938323536
2019-05-16,379115.3990694328
2019-05-17,390390.4054500081
2019-05-20,394483.05412440497
2019-05-21,394659.7598138558
2019-05-22,392745.90436594724
2019-05-23,393614.4591192434
2019-05-24,399419.11840178265
2019-05-27,403411.2927301475
2019-05-28,403245.10251464054
2019-05-29,407024.10953961255
2019-05-30,404654.91368614195
2019-05-31,409952.205458868
2019-06-03,409151.36572141765
2019-06-04,401780.59661687
2019-06-06,398012.0280586355
2019-06-07,396800.6770252701
2019-06-10,401807.16163820145
2019-06-11,402714.05678824714
2019-06-12,401232.78919947863
2019-06-13,399657.2673313008
2019-06-14,397507.20331521
2019-06-17,396727.6586183261
2019-06-18,398549.45529678365
2019-06-19,400696.33472481056
2019-06-20,398689.78947746893
2019-06-21,399309.0432418
2019-06-24,403214.2096441619
2019-06-25,407863.3270566474
2019-06-26,406937.7874022935
2019-06-27,407745.42855553754
2019-06-28,407355.53688531864
2019-07-01,408904.26071562426
2019-07-02,404096.82865065464
2019-07-03,405478.2652512546
2019-07-04,398957.12170637905
2019-07-05,388823.44892321766
2019-07-08,391197.08623218746
2019-07-09,393388.1316473364
2019-07-10,389416.8152674342
2019-07-11,389873.32365733694
2019-07-12,385536.79483444244
2019-07-15,387636.60161338217
2019-07-16,387727.9262156432
2019-07-17,382204.5787382638
2019-07-18,376460.2043317254
2019-07-19,364036.496306338
2019-07-22,364434.6252187895
2019-07-23,361382.55285466573
2019-07-24,361824.8906131669
2019-07-25,367796.3257039306
2019-07-26,379827.6689771139
2019-07-29,370402.1894829575
2019-07-30,370303.49612164585
2019-07-31,365394.4528105439
2019-08-01,368602.40468917286
2019-08-02,369125.1292149927
2019-08-05,368055.8453979105
2019-08-06,368839.9489245374
2019-08-07,374851.86679786374
2019-08-08,375374.6247994778
2019-08-09,366529.6872417841
2019-08-13,371346.54053431336
2019-08-14,371226.69311919925
2019-08-16,372712.4634682615
2019-08-19,375034.7432392315
2019-08-20,378204.4064066274
2019-08-21,376430.31608430494
2019-08-22,374456.43459530856
2019-08-23,374619.71566731995
2019-08-26,377000.2886443146
2019-08-27,371911.80375587754
2019-08-28,364211.4677750464
2019-08-29,366205.93372233905
2019-08-30,365913.8285521187
2019-09-03,369082.03642782464
2019-09-04,374811.7040319909
2019-09-05,377552.9914015458
2019-09-06,372587.2351620228
2019-09-09,368542.7750841018
2019-09-11,366880.0104019925
2019-09-12,372677.10150123556
2019-09-13,371550.2266197317
2019-09-16,361183.0736814056
2019-09-17,363671.5643095017
2019-09-18,366056.9661371746
2019-09-19,389435.159945084
2019-09-20,384731.6332440911
2019-09-23,396995.02762348077
2019-09-24,397259.0137609915
2019-09-25,402614.5528911184
2019-09-26,406417.73371158075
2019-09-27,413620.58513688244
2019-09-30,405129.31934889837
2019-10-01,407705.4816396363
2019-10-03,394919.9430787355
2019-10-04,397019.08364505944
2019-10-07,416674.4580240384
2019-10-09,407310.6322486257
2019-10-10,406716.84440716985
2019-10-11,408616.75614316337
2019-10-14,414944.1688027666
2019-10-15,414282.5581250052
2019-10-16,413909.379869423
2019-10-17,416962.84683024563
2019-10-18,420457.2712669841
2019-10-22,421237.6046202592
2019-10-23,419371.6261104044
2019-10-24,416962.8468302457
2019-10-25,417851.4650027773
2019-10-27,427407.32711964473
2019-10-29,430917.9726626563
2019-10-30,426620.6555630306
2019-10-31,429984.1432628947
2019-11-01,428874.52620558726
2019-11-04,429793.39718430646
2019-11-05,435740.1368715948
2019-11-06,433791.2062671137
2019-11-07,429895.23635737266
2019-11-08,424631.2171790216
2019-11-11,415186.4115443847
2019-11-13,412493.3503925807
2019-11-14,413486.01944985735
2019-11-15,412245.2414062884
2019-11-18,426526.3293984918
2019-11-19,437233.6325357017
2019-11-20,434394.36111272045
2019-11-21,433130.1969666416
2019-11-22,437345.2873688607
2019-11-25,436981.1687774691
2019-11-26,440239.8322529397
2019-11-27,444099.71524418634
2019-11-28,440619.5174087406
2019-11-29,437439.970177159
2019-12-02,441007.8831669116
2019-12-03,433689.95185271115
2019-12-04,432747.59160131874
2019-12-05,430043.3861260544
2019-12-06,431436.52853974025
2019-12-09,433239.2979794956
2019-12-10,437213.59098482353
2019-12-11,438688.55617246096
2019-12-12,440081.5702970689
2019-12-13,435549.8404735122
2019-12-16,434465.47602896293
2019-12-17,434666.1815334464
2019-12-18,444071.9394795603
2019-12-19,441079.18638833746
2019-12-20,443762.30895460956
2019-12-23,439247.7288427284
2019-12-24,432876.06690458895
2019-12-26,437626.7163772034
2019-12-27,435221.6698745462
2019-12-30,434182.4614297007
2019-12-31,437567.31415342126
2020-01-01,440705.8253628996
2020-01-02,447484.1200825203
2020-01-03,437799.91050852835
2020-01-06,444535.2882608413
2020-01-07,441196.72238686116
2020-01-08,458267.4309016641
2020-01-09,462340.39833770506
2020-01-10,460928.30840644677
2020-01-13,460072.50119887665
2020-01-14,458360.9403755211
2020-01-15,459687.4442268439
2020-01-16,455322.87570084265
2020-01-17,447040.3827112505
2020-01-20,443864.19762608805
2020-01-21,437010.5008556892
2020-01-22,441064.2430275962
2020-01-23,446204.4894346603
2020-01-24,449046.3695506567
2020-01-27,438673.74606242584
2020-01-28,441088.073375493
2020-01-29,437590.3947019367
2020-01-30,437679.59287246753
2020-01-31,425723.04612790415
2020-02-03,438928.8260982247
2020-02-04,444228.8675992609
2020-02-05,436754.8315043284
2020-02-06,440123.8471948749
2020-02-07,438072.78789818514
2020-02-10,438271.1503025848
2020-02-11,442520.31499671174
2020-02-12,448865.9413195356
2020-02-13,445579.8176251118
2020-02-14,447279.4756202907
2020-02-17,451925.44394793554
2020-02-18,454931.58818361623
2020-02-19,456768.6792327874
2020-02-20,442447.67311286053
2020-02-24,443865.42818291666
2020-02-25,435164.79757991165
2020-02-26,433367.30796273844
2020-02-27,418146.73506269994
2020-02-28,423489.98194793746
2020-03-02,426890.2444215771
2020-03-03,433605.0611605045
2020-03-04,431233.4562004606
2020-03-05,422289.8682642945
2020-03-06,402574.07834930153
2020-03-09,392030.45809497515
2020-03-11,359472.70627627213
2020-03-12,373777.2283563173
2020-03-13,343477.3679818973
2020-03-16,335092.312829225
2020-03-17,321961.2116565228
2020-03-18,328808.7220699967
2020-03-19,324145.8039803351
2020-03-20,291603.81586073776
2020-03-23,304438.4968543641
2020-03-24,312903.7363295343
2020-03-25,329101.3614648759
2020-03-26,334066.0306303331
2020-03-27,307176.7553198668
2020-03-30,318349.8503596057
2020-03-31,306438.0457486213
2020-04-01,300602.1594128741
2020-04-03,330981.8932412498
2020-04-07,328322.50079751527
2020-04-08,330739.69719569536
2020-04-09,331337.50545430044
2020-04-13,332195.2366358944
2020-04-15,337453.3347326584
2020-04-16,340103.8158856242
2020-04-17,345605.51880453393
2020-04-20,334972.31300413416
2020-04-21,339548.30055502796
2020-04-22,359359.86694852996
2020-04-23,348091.86376294575
2020-04-24,351583.39658085397
2020-04-27,349520.24987923185
2020-04-28,357905.0953409292
2020-04-29,378510.28726538125
2020-04-30,356397.44235115405
2020-05-04,362717.3360950161
2020-05-05,358517.8723129597
2020-05-06,358006.4222076536
2020-05-07,362986.58146752964
2020-05-08,367670.60452480946
2020-05-11,370227.8925037495
2020-05-12,380946.057543504
2020-05-13,367004.2758557553
2020-05-14,363742.08113859507
2020-05-15,359093.7318425718
2020-05-18,361635.9418686153
2020-05-19,362149.75680683344
2020-05-20,360668.68110843794
2020-05-21,358241.28578138794
2020-05-22,356364.44726889854
2020-05-26,361744.76483403967
2020-05-27,368426.33419359016
2020-05-28,366461.87417497137
2020-05-29,380463.2249023848
2020-06-01,384304.5234334929
2020-06-02,385793.51634810946
2020-06-03,395340.4538148667
2020-06-04,395815.88723124645
2020-06-05,398696.92776344524
2020-06-08,390479.1442386598
2020-06-09,399370.15611121466
2020-06-10,390618.8715220949
2020-06-11,403599.6934575424
2020-06-12,390088.19086754724
2020-06-15,397832.76138652815
2020-06-16,396672.7788113335
2020-06-17,402451.0601154513
2020-06-18,397743.7923854051
2020-06-19,401843.6442506823
2020-06-22,411246.0474199894
2020-06-23,380578.9404860044
2020-06-24,373304.7022088564
2020-06-25,371283.99630659184
2020-06-26,367340.2193241774
2020-06-29,363279.12627624284
2020-06-30,369669.7974249952
2020-07-01,376033.80903292773
2020-07-02,381918.8536674383
2020-07-03,382569.8406227563
2020-07-06,383315.56011677213
2020-07-07,377965.59120864334
2020-07-08,382935.50082618295
2020-07-09,394228.8859793467
2020-07-10,401893.06491766206
2020-07-13,398154.56350464054
2020-07-14,396011.28386771155
2020-07-15,399545.9199380552
2020-07-16,413045.2485249317
2020-07-17,426055.75089213316
2020-07-20,428123.7874504502
2020-07-21,423536.30420334486
2020-07-22,425059.24538457947
2020-07-23,443308.8779442032
2020-07-24,445384.8114846294
2020-07-27,448334.74719662184
2020-07-28,439237.26448514196
2020-07-29,442597.7315986326
2020-07-30,435078.252106626
2020-07-31,430624.61888996133
2020-08-03,440347.3719350193
2020-08-04,441852.8403547929
2020-08-05,454083.6052448618
2020-08-06,456711.3563740704
2020-08-07,451051.56715598225
2020-08-10,454019.78998034145
2020-08-11,457131.30187216564
2020-08-12,455336.08513797424
2020-08-13,456485.0632706783
2020-08-14,458351.9309829513
2020-08-17,464313.2541588349
2020-08-18,467162.3785927532
2020-08-19,459601.15930109244
2020-08-20,456269.84460747865
2020-08-21,469466.36697512993
2020-08-24,464857.91587909206
2020-08-25,468467.4890564753
2020-08-26,471896.6796434115
2020-08-27,492952.76805843855
2020-08-28,474784.34572009626
2020-08-31,470392.6625640836
2020-09-01,479621.28064318927
2020-09-02,475992.9345571295
2020-09-03,468138.9811588421
2020-09-04,469355.95340583776
2020-09-07,472247.0881317796
2020-09-08,462065.4985596049
2020-09-09,494699.9357187538
2020-09-10,497673.2762709519
2020-09-11,488539.1480411322
2020-09-14,499083.6352990654
2020-09-15,503314.9226775978
2020-09-16,498689.67513012723
2020-09-17,494324.3137720889
2020-09-18,469109.86799293046
2020-09-21,462895.64098855504
2020-09-22,459564.99606291647
2020-09-23,452170.7303237185
2020-09-24,469613.6914697297
2020-09-25,488942.41120090673
2020-09-28,495296.14440843824
2020-09-29,492935.6302836714
2020-09-30,490927.98795275786
2020-10-01,505906.9146670027
2020-10-05,509307.9084597934
2020-10-06,514517.99151741946
2020-10-07,527615.4561261553
2020-10-08,533935.068465344
2020-10-09,537326.1782671803
2020-10-12,549524.1282010592
2020-10-13,539651.8991361181
2020-10-14,526006.3671134933
2020-10-15,535142.932231306
2020-10-16,534383.5224786671
2020-10-19,539889.1617524953
2020-10-20,549924.3618716024
2020-10-21,544013.5607255225
2020-10-22,546667.5991508992
2020-10-23,541773.2640773266
2020-10-26,551705.8311498963
2020-10-27,544473.5925620944
2020-10-28,534390.6914594528
2020-10-29,527305.8676027935
2020-10-30,541429.1525885207
2020-11-02,536506.0798236248
2020-11-03,552360.6594948807
2020-11-04,557544.2484728378
2020-11-05,574434.9201000865
2020-11-06,586721.4131555929
2020-11-09,563232.926281831
2020-11-10,579468.2373906978
2020-11-11,577016.2666362242
2020-11-12,580345.8966150522
2020-11-13,581959.4844437632
2020-11-14,581361.8551637584
2020-11-17,574558.5199366488
2020-11-18,567418.8979102625
2020-11-19,546239.3400292231
2020-11-20,564309.5440180784
2020-11-23,564408.5743066431
2020-11-24,557917.0648870721
2020-11-25,560985.7078784704
2020-11-26,558684.1979179078
2020-11-27,572552.461222829
2020-12-01,567064.1598799063
2020-12-02,555073.5452049434
2020-12-03,558459.1750246888
2020-12-04,553078.4687509638
2020-12-07,554710.8935297563
2020-12-08,567164.9914501184
2020-12-09,558559.9029653324
2020-12-10,557330.6490230352
2020-12-11,553038.2604783614
2020-12-14,560756.5389301674
2020-12-15,568575.5971374012
2020-12-16,581110.3188621054
2020-12-17,568837.6245015133
2020-12-18,562861.5006899813
2020-12-21,561991.0419809597
2020-12-22,564065.8025286226
2020-12-23,578661.8785650813
2020-12-24,581316.9838236797
2020-12-28,577472.166071925
2020-12-29,579053.6122175858
2020-12-30,576093.7647104951
2020-12-31,567964.6350700614
2021-01-01,572486.8566127756
2021-01-04,565369.7919292264
2021-01-05,550459.8186173027
2021-01-06,548793.5717137823
2021-01-07,549757.0004665677
2021-01-08,557360.2114047095
2021-01-11,568707.4415666907
2021-01-12,577528.6516016226
2021-01-13,574207.7162959143
2021-01-14,563518.5288932334
2021-01-15,553296.352079727
2021-01-18,562346.1940162261
2021-01-19,573027.5455879715
2021-01-20,573134.5580244315
2021-01-21,560990.1988119725
2021-01-22,554400.621879996
2021-01-25,544317.542508884
2021-01-27,533941.6902704017
2021-01-28,542785.9757288463
2021-01-29,558507.1560010907
2021-02-01,567494.8980406735
2021-02-02,573476.7839166865
2021-02-03,578959.552926734
2021-02-04,565920.7372027006
2021-02-05,579912.0112436092
2021-02-08,583366.0891504087
2021-02-09,582260.7588408384
2021-02-10,580879.1392142071
2021-02-11,596491.4467631859
2021-02-12,609556.6302976116
2021-02-15,613346.109397385
2021-02-16,598207.1464530788
2021-02-17,586649.7943702445
2021-02-18,567903.2475065218
2021-02-19,571187.1909276448
2021-02-22,564231.8472412477
2021-02-23,567774.0585155641
2021-02-24,567756.3835710994
2021-02-25,558290.4742938941
2021-02-26,567204.8774260373
2021-03-01,583992.7687344287
2021-03-02,590938.0009405614
2021-03-03,580327.1320642008
2021-03-04,569762.9818288067
2021-03-05,568454.1573457897
2021-03-08,584393.8199808139
2021-03-09,581966.718472968
2021-03-10,570106.0165690245
2021-03-12,561546.8376288986
2021-03-15,553591.2119148453
2021-03-16,548520.0336863416
2021-03-17,536177.1463634606
2021-03-18,538514.6184259387
2021-03-19,533445.0384250971
2021-03-22,539937.24959055
2021-03-23,522534.76567877
2021-03-24,526263.9187976749
2021-03-25,527109.5986392663
2021-03-26,549165.2411365513
2021-03-30,542326.952558825
2021-03-31,553786.6699513299
2021-04-01,539949.032804389
2021-04-05,537699.9268168083
2021-04-06,542726.5644399476
2021-04-07,543403.9810526802
2021-04-08,537090.2300671098
2021-04-09,517877.9523366681
2021-04-12,523473.6329934463
2021-04-13,534594.6909540603
2021-04-15,534052.6539348013
2021-04-16,537524.2536811985
2021-04-19,533105.868614625
2021-04-20,533007.3489403306
2021-04-22,526182.4373435897
2021-04-23,530028.8297171557
2021-04-26,531981.5443055353
2021-04-27,534295.5084983158
2021-04-28,534381.50510359
2021-04-29,516366.6432930452
2021-04-30,517152.63784059585
2021-05-03,508489.07017841947
2021-05-04,513708.1621333062
2021-05-05,521405.158446327
2021-05-06,517939.6822294
2021-05-07,512961.4630591798
2021-05-10,509553.3972314049
2021-05-11,504281.6119360776
2021-05-12,506443.7211897189
2021-05-14,528743.1277171752
2021-05-17,542124.6177365808
2021-05-18,535332.8964673189
2021-05-19,532209.9658293528
2021-05-20,536807.2802739328
2021-05-21,541342.4756347744
2021-05-24,530228.4861905121
2021-05-25,532022.2224392623
2021-05-26,533926.030819506
2021-05-27,534992.2338342709
2021-05-28,551381.8107082115
2021-05-31,553576.8318261146
2021-06-01,550757.1312255189
2021-06-02,556817.6868064237
2021-06-03,555214.9957313731
2021-06-04,554808.1161244271
2021-06-07,549843.7364348129
2021-06-08,544451.3606340167
2021-06-09,547913.529467452
2021-06-10,556607.4809643069
2021-06-11,554023.5318041678
2021-06-14,562877.0901498625
2021-06-15,558341.1723337686
2021-06-16,552148.1278809516
2021-06-17,549880.250908823
2021-06-18,553187.3962056914
2021-06-21,551366.6486021605
2021-06-22,551998.3258221188
2021-06-23,559708.8675573213
2021-06-24,572905.972651489
2021-06-25,574053.645550526
2021-06-28,565049.4355021731
2021-06-29,556928.2718817004
2021-06-30,556884.0476960046
2021-07-01,565181.9974987961
2021-07-02,570927.6763159486
2021-07-05,585912.3879053734
2021-07-06,587744.927773918
2021-07-07,580472.0916754509
2021-07-08,573428.3047346645
2021-07-09,567701.6359713499
2021-07-12,584128.7368399218
2021-07-13,596208.7557025647
2021-07-14,597683.1565078422
2021-07-15,588098.687743817
2021-07-16,582899.9340465479
2021-07-19,586057.0495033939
2021-07-20,601237.241657145
2021-07-22,620210.6234427175
2021-07-23,620302.2900560739
2021-07-26,620943.9563495686
2021-07-27,622125.6910953918
2021-07-28,626542.8938671676
2021-07-29,624024.4521567504
2021-07-30,632180.6655383453
2021-08-02,641344.3284832158
2021-08-03,646259.4715344366
2021-08-04,655628.8860202396
2021-08-05,654300.6221019827
2021-08-06,659177.4994960473
2021-08-09,657348.7290332802
2021-08-10,657466.2529922614
2021-08-11,664860.3571623566
2021-08-12,668130.9663244425
2021-08-13,665087.307664919
2021-08-16,662256.8394141934
2021-08-17,650073.2802620555
2021-08-18,642772.6345278043
2021-08-20,646952.37767981
2021-08-23,661486.0969187838
2021-08-24,660870.8408995146
2021-08-25,659767.5951144543
2021-08-26,658865.3771368137
2021-08-27,671540.415358853
2021-08-30,676621.705027978
2021-08-31,677421.6018568611
2021-09-01,682361.8196671536
2021-09-02,681561.9228382705
2021-09-03,678597.8274053709
2021-09-06,680136.4260167922
2021-09-07,683978.7071672258
2021-09-08,683314.5923700023
2021-09-09,677629.83696318
2021-09-13,674580.4732269861
2021-09-14,673818.1601735994
2021-09-15,670196.08477976
2021-09-16,679733.8692145626
2021-09-17,670153.0794265227
2021-09-20,666759.0661523576
2021-09-21,666157.6720610841
2021-09-22,679085.899270623
2021-09-23,692732.4362998772
2021-09-24,704381.6865943037
2021-09-27,691982.5966139276
2021-09-28,686496.8418016845
2021-09-29,678127.316978123
2021-09-30,669902.849499031
2021-10-01,675374.1846149497
2021-10-04,681026.5859639101
2021-10-05,673282.1940030477
2021-10-06,680302.5372302313
2021-10-07,706444.6339268647
2021-10-08,692961.9347572029
2021-10-11,688395.9756755234
2021-10-12,689707.4939200897
2021-10-13,692350.7204149058
2021-10-14,694196.7916937913
2021-10-18,700414.1454617027
2021-10-19,692350.7204149057
2021-10-20,672378.0597653759
2021-10-21,675759.9950003384
2021-10-22,670946.6878641247
2021-10-25,686225.9555282199
2021-10-26,677548.4279606306
2021-10-27,670121.4445115256
2021-10-28,654042.8429387672
2021-10-29,654442.5788011943
2021-11-01,655033.6181857772
2021-11-02,644719.4434265137
2021-11-03,649815.4490827078
2021-11-04,652383.7516036005
2021-11-08,657735.6801890477
2021-11-09,653010.9976338149
2021-11-10,654201.8354605035
2021-11-11,664074.2519402595
2021-11-12,661252.4555319991
2021-11-15,653342.7226027861
2021-11-16,650991.2077983851
2021-11-17,652359.3385678318
2021-11-18,643038.7074344888
2021-11-22,643123.6074376245
2021-11-23,633837.4115752282
2021-11-24,626208.3600628461
2021-11-25,606025.1370701586
2021-11-26,607708.8136164796
2021-11-29,613548.249653621
2021-11-30,629260.7401144735
2021-12-01,638084.9740861387
2021-12-02,618913.0665968905
2021-12-03,607181.0909270466
2021-12-06,612128.2723508172
2021-12-07,627041.1469829584
2021-12-08,630653.1739476864
2021-12-09,633159.0132452444
2021-12-10,629817.8941818338
2021-12-13,633702.062444249
2021-12-14,632668.7025627902
2021-12-15,632710.8683970337
2021-12-16,616010.7697321111
2021-12-17,599402.7339734404
2021-12-20,608325.2401626137
2021-12-21,622761.8150881885
2021-12-22,622538.163413719
2021-12-23,624525.357772881
2021-12-24,632169.8385884464
2021-12-27,631998.004294903
2021-12-28,631912.1407793091
2021-12-29,631912.1407793091
2021-12-30,635734.4348182695
2021-12-31,656820.9803964418
2022-01-03,663821.2435047532
2022-01-04,676876.8956315989
2022-01-05,666019.9376804386
2022-01-06,672976.671359618
2022-01-07,687823.3571515519
2022-01-10,687738.5480062857
2022-01-11,698852.3070913116
2022-01-12,699658.2323480755
2022-01-13,711664.7179889868
2022-01-14,715408.7656679907
2022-01-17,708492.5363715532
2022-01-18,696011.538194163
2022-01-19,697431.7695099136
2022-01-20,692482.3775842314
2022-01-21,687274.8448445644
2022-01-24,687922.0537479486
2022-01-25,677733.333739724
2022-01-27,677081.1589948174
2022-01-28,691791.8820858374
2022-01-31,689501.91221254
2022-02-01,695357.8177082927
2022-02-02,691256.2246270361
2022-02-03,687923.5902112026
2022-02-04,671986.9592191199
2022-02-07,677199.466009284
2022-02-08,686000.9801258672
2022-02-09,688308.1762548032
2022-02-10,675746.7573232256
2022-02-11,644044.44618308
2022-02-14,665503.7349344115
2022-02-15,663608.5287992511
2022-02-16,660354.2724451398
2022-02-17,653520.1709502195
2022-02-18,662613.1020107308
2022-02-21,657650.3881535539
2022-02-22,653534.9898496823
2022-02-23,629273.7792711026
2022-02-24,645544.2710704538
2022-02-25,666912.1170194839
2022-02-28,677935.2643007138
2022-03-02,672211.7651553361
2022-03-03,657302.2847669871
2022-03-04,637244.182332605
2022-03-07,638687.2963331915
2022-03-08,641040.4267563752
2022-03-09,651115.5059993768
2022-03-10,653032.388658729
2022-03-11,674421.3903881916
2022-03-14,665748.8892378889
2022-03-15,677039.532171589
2022-03-16,699111.2584744949
2022-03-17,698527.0882434589
2022-03-21,711475.6177385097
2022-03-22,705821.2595290536
2022-03-23,716787.2091861968
2022-03-24,712931.1184218375
2022-03-25,711924.3194214603
2022-03-28,716521.2928271022
2022-03-29,723340.7117849337
2022-03-30,724442.5748718289
2022-03-31,723188.7812624144
2022-04-01,715362.5127112912
2022-04-04,710763.3464905513
2022-04-05,708868.7656011379
2022-04-06,693282.2183173945
2022-04-07,698607.6939835729
2022-04-08,703516.3334521402
2022-04-11,690269.0879747997
2022-04-12,687735.5487662561
2022-04-13,685633.1966417294
2022-04-18,659469.6553518514
2022-04-19,665414.8026737318
2022-04-20,680994.8578350389
2022-04-21,671704.1380114055
2022-04-22,676733.4822064847
2022-04-25,679855.2097343355
2022-04-26,680102.9538060935
2022-04-27,679508.3299779494
2022-04-28,686073.7381591615
2022-04-29,695537.8027211756
2022-05-02,671902.3459541204
2022-05-04,670391.08174578
2022-05-05,665250.6634021674
2022-05-06,639269.1731045294
2022-05-09,628188.60122595
2022-05-10,631725.2872433054
2022-05-11,617485.303651361
2022-05-12,611940.9398638159
2022-05-13,612092.2206461722
2022-05-16,637802.0021401242
2022-05-17,640122.0900405801
2022-05-18,625369.4846420607
2022-05-19,661834.8243691693
2022-05-20,657409.1370895223
2022-05-23,654727.8955462141
2022-05-24,653764.2711091022
2022-05-25,647531.9457917595
2022-05-26,657576.0602429634
2022-05-27,680481.844500526
2022-05-30,684436.4280223573
2022-05-31,673033.7859067754
2022-06-01,686439.37926605
2022-06-02,681449.5949250528
2022-06-03,683692.7226228216
2022-06-06,673163.8340456273
2022-06-07,667899.361173416
2022-06-08,686214.7523669887
2022-06-09,665496.5360489342
2022-06-10,652906.1910135782
2022-06-13,644373.6885660861
2022-06-14,636576.8076727231
2022-06-15,627676.4944481665
2022-06-16,635400.9829204638
2022-06-17,651363.0795082246
2022-06-20,661877.315389761
2022-06-21,658757.4309330797
2022-06-22,661183.9729211292
2022-06-23,670419.6831006667
2022-06-24,671632.9854251238
2022-06-27,666507.5773307534
2022-06-28,659423.0897694366
2022-06-29,663384.6224288696
2022-06-30,615604.746936102
2022-07-01,616468.7055881473
2022-07-04,615081.7685685736
2022-07-05,623562.6605860394
2022-07-06,634726.571450406
2022-07-07,635317.734366897
2022-07-08,639433.1465993465
2022-07-11,631455.8193887078
2022-07-12,634023.5208457353
2022-07-13,627176.2205599403
2022-07-14,627834.5580902692
2022-07-15,653973.3690796407
2022-07-18,657982.6717791895
2022-07-19,675774.7009972183
2022-07-20,683623.8010699002
2022-07-21,688243.1106539804
2022-07-22,690269.4987126192
2022-07-25,688860.9957851251
2022-07-26,688206.8047117725
2022-07-27,698988.4148323735
2022-07-28,702420.7324599461
2022-07-29,706539.4921818095
2022-08-01,701691.4279183064
2022-08-02,707740.7658468185
2022-08-03,703836.5326739356
2022-08-04,719239.0459726044
2022-08-05,722476.1251525034
2022-08-08,732662.1714527063
2022-08-10,742114.4662323572
2022-08-11,754803.8937699661
2022-08-12,758990.5368928183
2022-08-16,762443.4284951183
2022-08-17,763352.2640250563
2022-08-18,753934.7880975326
2022-08-19,743809.0378749283
2022-08-22,741507.3820298105
2022-08-23,739532.279250312
2022-08-24,738727.793440637
2022-08-25,737457.5720527879
2022-08-26,724755.2004938171
2022-08-29,751387.8540707702
2022-08-30,740421.4394778224
2022-09-01,747135.8547175882
2022-09-02,758739.2646570002
2022-09-05,759771.0447805665
2022-09-06,753365.458765682
2022-09-07,772797.1220838227
2022-09-08,774903.695405311
2022-09-09,787488.5469197537
2022-09-12,797796.4030746343
2022-09-13,804897.5882326362
2022-09-14,781657.4785501062
2022-09-15,774416.7580326097
2022-09-16,775423.8793103949
